Component	Factor	Correlation
73	3	-0.22945374190695972
73	4	-0.038920034781651874
73	5	0.41237650848439944
73	6	-0.12629718712162186
73	7	-0.042318769615046214
73	8	0.24987364531008555
73	9	-0.20546522962667418
73	10	0.16908916013902478
73	11	-0.1111295192433001
73	12	-0.018849833165812065
73	13	0.1997230585748489
73	14	-0.06116851950184402
73	15	-0.020495915574107338
74	0	0.49916731603139064
74	1	-0.410369587394482
74	2	0.3657058618448586
74	3	-0.30457079201222925
74	4	0.1291796106208557
74	5	0.33612497435826033
74	6	-0.18711840282601822
74	7	0.03527011127565863
74	8	0.24175776516658462
74	9	-0.1987510623283366
74	10	0.17711943276024283
74	11	-0.14751036705949466
74	12	0.06256454091802705
74	13	0.16279275506976185
74	14	-0.09062557871059432
74	15	0.017082094530892263
75	0	0.49198159882297227
75	1	-0.4013001594674107
75	2	0.37705828670566427
75	3	-0.3551080392075623
75	4	0.2737076702497851
75	5	0.10623229998544824
75	6	-0.16239888139625594
75	7	0.16144048549002346
75	8	0.23827756348343387
75	9	-0.19435853790502222
75	10	0.18261766306384178
75	11	-0.17198667299384923
75	12	0.13256267496564078
75	13	0.05145065113071846
75	14	-0.07865336806114745
75	15	0.07818919573857296
76	0	0.4537252036691146
76	1	-0.36387345006135613
76	2	0.3510623782280419
76	3	-0.34567677923729034
76	4	0.3354533809329929
76	5	-0.229482826815869
76	6	-0.03345860242510411
76	7	0.25036274907791967
76	8	0.2197491456590089
76	9	-0.17623195522832721
76	10	0.17002726995278755
76	11	-0.16741890531377415
76	12	0.16246748752844106
76	13	-0.11114360570760207
76	14	-0.016204740751459296
76	15	0.12125621360640917
77	0	0.40433970266779456
77	1	-0.3145048626157229
77	2	0.30278806043741996
77	3	-0.2916397084607915
77	4	0.30388822778765884
77	5	-0.48510664373582635
77	6	0.12220470978673244
77	7	0.16808112703220024
77	8	0.1958306558655777
77	9	-0.15232165704378656
77	10	0.14664695075082212
77	11	-0.1412475574560282
77	12	0.1471797861175637
77	13	-0.23494787076496165
77	14	0.05918644226500917
77	15	0.08140540522775369
78	0	0.39891320969350513
78	1	-0.29438014685618186
78	2	0.2734408139735857
78	3	-0.2412417021534654
78	4	0.23437910633491701
78	5	-0.5255015974941997
78	6	0.2117194538442833
78	7	-0.23522440577688428
78	8	0.19320248536638204
78	9	-0.14257481234786212
78	10	0.13243343057226273
78	11	-0.11683868896163266
78	12	0.11351498211014187
78	13	-0.25451203979404474
78	14	0.10254041152098385
78	15	-0.11392437931509371
79	0	0.28224053040878094
79	1	-0.19188179375272676
79	2	0.1655062605701078
79	3	-0.12512088413550698
79	4	0.09181617853280788
79	5	-0.08560833885006587
79	6	0.07409498484964266
79	7	-0.7932370624127116
79	8	0.1366953277581327
79	9	-0.09293259423038332
79	10	0.08015834048315669
79	11	-0.060598809963681805
79	12	0.04446860484517756
79	13	-0.041462010863536
79	14	0.03588583902030773
79	15	-0.3841822437031195
