Component	Factor	Correlation
73	2	0.07758342752570263
73	3	-0.05098972042376883
73	4	-0.008648896618144861
73	5	0.09163922410764433
73	6	-0.028066041582582635
73	7	-0.009404171025565825
73	8	0.5616674661254948
73	9	-0.46184596522012267
73	10	0.3800796198683413
73	11	-0.2497975943308073
73	12	-0.0423707671050759
73	13	0.4489386789765674
73	14	-0.13749496195412464
73	15	-0.046070840933004495
74	0	0.11092607022919793
74	1	-0.09119324164321822
74	2	0.08126796929885748
74	3	-0.06768239822493984
74	4	0.028706580137967938
74	5	0.07469443874628007
74	6	-0.04158186729467072
74	7	0.007837802505701917
74	8	0.5434245424673335
74	9	-0.44675382003242153
74	10	0.3981301144287392
74	11	-0.331574680437913
74	12	0.14063294719667152
74	13	0.3659265231039188
74	14	-0.20370871484813444
74	15	0.038397233687354274
75	0	0.10932924418288273
75	1	-0.08917781321498015
75	2	0.0837907303790365
75	3	-0.07891289760168052
75	4	0.06082392672217446
75	5	0.023607177774544054
75	6	-0.0360886403102791
75	7	0.03587566344222744
75	8	0.5356017244244173
75	9	-0.436880277507856
75	10	0.4104890692075215
75	11	-0.3865926664972313
75	12	0.29797516924352396
75	13	0.11565107962960934
75	14	-0.17679750854204035
75	15	0.17575413923455507
76	0	0.10082782303758103
76	1	-0.08086076668030136
76	2	0.07801386182845377
76	3	-0.0768170620527312
76	4	0.0745451957628873
76	5	-0.05099618373685978
76	6	-0.007435244983356468
76	7	0.05563616646175993
76	8	0.49395343663542424
76	9	-0.39613523715396387
76	10	0.38218830868740317
76	11	-0.37632521113780787
76	12	0.365195384789913
76	13	-0.2498292579690487
76	14	-0.0364251126436235
76	15	0.2725604381517168
77	0	0.08985326725950991
77	1	-0.06988996947016066
77	2	0.06728623565275998
77	3	-0.06480882410239812
77	4	0.0675307172861464
77	5	-0.10780147638573918
77	6	0.02715660217482943
77	7	0.03735136156271117
77	8	0.4401893130154501
77	9	-0.34238952668117595
77	10	0.3296338881238547
77	11	-0.31749709976132673
77	12	0.3308315986304125
77	13	-0.5281172213275022
77	14	0.13303963695217608
77	15	0.1829835540536937
78	0	0.08864737993189004
78	1	-0.06541781041248486
78	2	0.060764625327463496
78	3	-0.05360926714521454
78	4	0.05208424585220378
78	5	-0.11677813277648881
78	6	0.04704876752095185
78	7	-0.05227209017264095
78	8	0.4342816957355359
78	9	-0.32048051120143245
78	10	0.29768465292736945
78	11	-0.26263069998065247
78	12	0.2551596519511409
78	13	-0.5720936768347628
78	14	0.23049094690632374
78	15	-0.2560798974234427
79	0	0.06272011786861799
79	1	-0.04264039861171706
79	2	0.03677916901557951
79	3	-0.02780464091900155
79	4	0.020403595229512864
79	5	-0.01902407530001464
79	6	0.016465552188809483
79	7	-0.17627490275838037
79	8	0.3072645707706634
79	9	-0.208894438055174
79	10	0.18018039450350176
79	11	-0.13621436546572746
79	12	0.09995679446118307
79	13	-0.09319855462664133
79	14	0.08066440239149986
79	15	-0.8635671324335097
